datetime,generator_1_t+15_pred,generator_1_t+30_pred,generator_1_t+45_pred,generator_1_t+60_pred,generator_1_t+75_pred,generator_1_t+90_pred,generator_1_t+105_pred,generator_1_t+120_pred,generator_1_t+135_pred,generator_1_t+150_pred,generator_1_t+165_pred,generator_1_t+180_pred,generator_1_t+195_pred,generator_1_t+210_pred,generator_1_t+225_pred,generator_1_t+240_pred,generator_1_t+255_pred,generator_1_t+270_pred,generator_1_t+285_pred,generator_1_t+300_pred,generator_1_t+315_pred,generator_1_t+330_pred,generator_1_t+345_pred,generator_1_t+360_pred,generator_1_t+375_pred,generator_1_t+390_pred,generator_1_t+405_pred,generator_1_t+420_pred,generator_1_t+435_pred,generator_1_t+450_pred,generator_1_t+465_pred,generator_1_t+480_pred,generator_1_t+495_pred,generator_1_t+510_pred,generator_1_t+525_pred,generator_1_t+540_pred,generator_1_t+555_pred,generator_1_t+570_pred,generator_1_t+585_pred,generator_1_t+600_pred,generator_1_t+615_pred,generator_1_t+630_pred,generator_1_t+645_pred,generator_1_t+660_pred,generator_1_t+675_pred,generator_1_t+690_pred,generator_1_t+705_pred,generator_1_t+720_pred,generator_1_t+735_pred,generator_1_t+750_pred,generator_1_t+765_pred,generator_1_t+780_pred,generator_1_t+795_pred,generator_1_t+810_pred,generator_1_t+825_pred,generator_1_t+840_pred,generator_1_t+855_pred,generator_1_t+870_pred,generator_1_t+885_pred,generator_1_t+900_pred,generator_1_t+915_pred,generator_1_t+930_pred,generator_1_t+945_pred,generator_1_t+960_pred,generator_1_t+975_pred,generator_1_t+990_pred,generator_1_t+1005_pred,generator_1_t+1020_pred,generator_1_t+1035_pred,generator_1_t+1050_pred,generator_1_t+1065_pred,generator_1_t+1080_pred,generator_1_t+1095_pred,generator_1_t+1110_pred,generator_1_t+1125_pred,generator_1_t+1140_pred,generator_1_t+1155_pred,generator_1_t+1170_pred,generator_1_t+1185_pred,generator_1_t+1200_pred,generator_1_t+1215_pred,generator_1_t+1230_pred,generator_1_t+1245_pred,generator_1_t+1260_pred,generator_1_t+1275_pred,generator_1_t+1290_pred,generator_1_t+1305_pred,generator_1_t+1320_pred,generator_1_t+1335_pred,generator_1_t+1350_pred,generator_1_t+1365_pred,generator_1_t+1380_pred,generator_1_t+1395_pred,generator_1_t+1410_pred,generator_1_t+1425_pred,generator_1_t+1440_pred,generator_all_t+15_pred,generator_all_t+30_pred,generator_all_t+45_pred,generator_all_t+60_pred,generator_all_t+75_pred,generator_all_t+90_pred,generator_all_t+105_pred,generator_all_t+120_pred,generator_all_t+135_pred,generator_all_t+150_pred,generator_all_t+165_pred,generator_all_t+180_pred,generator_all_t+195_pred,generator_all_t+210_pred,generator_all_t+225_pred,generator_all_t+240_pred,generator_all_t+255_pred,generator_all_t+270_pred,generator_all_t+285_pred,generator_all_t+300_pred,generator_all_t+315_pred,generator_all_t+330_pred,generator_all_t+345_pred,generator_all_t+360_pred,generator_all_t+375_pred,generator_all_t+390_pred,generator_all_t+405_pred,generator_all_t+420_pred,generator_all_t+435_pred,generator_all_t+450_pred,generator_all_t+465_pred,generator_all_t+480_pred,generator_all_t+495_pred,generator_all_t+510_pred,generator_all_t+525_pred,generator_all_t+540_pred,generator_all_t+555_pred,generator_all_t+570_pred,generator_all_t+585_pred,generator_all_t+600_pred,generator_all_t+615_pred,generator_all_t+630_pred,generator_all_t+645_pred,generator_all_t+660_pred,generator_all_t+675_pred,generator_all_t+690_pred,generator_all_t+705_pred,generator_all_t+720_pred,generator_all_t+735_pred,generator_all_t+750_pred,generator_all_t+765_pred,generator_all_t+780_pred,generator_all_t+795_pred,generator_all_t+810_pred,generator_all_t+825_pred,generator_all_t+840_pred,generator_all_t+855_pred,generator_all_t+870_pred,generator_all_t+885_pred,generator_all_t+900_pred,generator_all_t+915_pred,generator_all_t+930_pred,generator_all_t+945_pred,generator_all_t+960_pred,generator_all_t+975_pred,generator_all_t+990_pred,generator_all_t+1005_pred,generator_all_t+1020_pred,generator_all_t+1035_pred,generator_all_t+1050_pred,generator_all_t+1065_pred,generator_all_t+1080_pred,generator_all_t+1095_pred,generator_all_t+1110_pred,generator_all_t+1125_pred,generator_all_t+1140_pred,generator_all_t+1155_pred,generator_all_t+1170_pred,generator_all_t+1185_pred,generator_all_t+1200_pred,generator_all_t+1215_pred,generator_all_t+1230_pred,generator_all_t+1245_pred,generator_all_t+1260_pred,generator_all_t+1275_pred,generator_all_t+1290_pred,generator_all_t+1305_pred,generator_all_t+1320_pred,generator_all_t+1335_pred,generator_all_t+1350_pred,generator_all_t+1365_pred,generator_all_t+1380_pred,generator_all_t+1395_pred,generator_all_t+1410_pred,generator_all_t+1425_pred,generator_all_t+1440_pred
2025-05-02 04:15:00,107.982492,107.747637,107.158190,108.921801,109.183665,107.952608,107.432394,107.926480,110.978112,109.634695,109.154322,110.071392,107.521180,106.475368,107.544382,108.403159,107.509471,110.153422,112.169808,110.226430,109.653197,111.174420,110.296726,108.522032,108.038374,105.558208,106.326500,111.293603,108.319304,108.949830,108.526886,105.915590,106.126424,103.525571,104.539913,103.487178,103.300615,105.625208,104.033487,105.720315,105.944456,105.341230,106.737643,106.237119,106.234328,105.299406,103.599324,103.396776,103.626876,103.198961,103.756244,103.986327,109.032328,113.080452,113.396542,108.366790,109.134448,108.929493,110.136749,109.607487,109.163689,108.770251,109.126053,107.994264,107.150687,108.718309,104.640560,104.199124,103.280772,103.366818,102.968749,101.991256,102.021643,103.234604,102.269153,101.321035,102.019763,100.033011,103.160462,103.253383,103.882662,103.099193,104.354983,104.029503,103.992922,105.244565,103.223874,103.915690,104.210287,105.452742,105.468885,105.887063,105.437930,106.230987,107.052670,106.888778,305.688108,304.397006,305.681951,305.091162,303.266057,303.169229,304.382191,300.206586,309.412116,311.722126,309.788746,309.232390,311.896225,309.834348,313.883229,314.315302,321.031652,321.589547,325.927444,327.729788,324.048981,324.268878,320.864059,318.205168,315.674361,317.634221,314.903425,313.441750,313.643658,312.918356,310.311258,309.617691,308.294574,307.146392,307.308939,306.113356,306.814222,312.302991,311.741404,314.019573,314.787912,318.189820,318.448067,315.065197,312.544848,314.765564,307.156160,305.581695,311.631155,320.145968,324.061339,331.063712,334.541192,338.354115,334.098375,330.078613,327.631739,323.055565,324.170238,322.311350,319.257147,322.536697,318.348613,312.903881,312.788478,308.441763,308.379196,311.174217,308.823241,312.323455,313.604219,315.709215,320.000282,320.960299,319.669925,323.806342,320.785411,321.224708,321.346164,319.117506,322.084499,316.498137,318.316451,316.390035,314.663076,318.759939,321.134070,314.211480,311.435734,313.777414,311.626251,308.865801,305.974710,309.181772,305.497860,302.555686
2025-05-02 04:30:00,105.257049,105.253111,106.524565,106.755910,105.848641,105.250064,105.761379,106.439441,107.851585,107.465043,108.353789,105.931227,104.884380,105.772156,106.551721,105.956337,108.692241,110.421667,109.072139,108.527692,110.038970,109.178103,107.254511,106.357448,104.279384,104.973167,109.474802,107.316579,107.716438,106.666030,104.846994,105.237922,101.784694,103.210666,102.538910,102.837824,104.760766,103.110721,104.677678,104.864169,104.763837,105.291376,106.466444,105.883400,104.708848,102.463035,102.285249,102.772975,102.832634,103.266157,104.125350,108.237840,112.579079,112.761571,107.843516,108.853936,108.279908,109.562610,109.262824,108.533825,108.387102,108.981289,107.646759,106.664378,107.780868,104.090252,104.084716,103.299089,103.991314,103.697793,102.999257,101.852203,103.359500,102.770095,101.964603,102.356323,100.896430,103.377541,103.420373,104.384657,103.877664,104.265028,104.717022,104.475443,105.346068,104.579264,104.258966,104.560198,104.876144,105.543565,106.178245,105.382091,105.962159,106.025857,106.795641,105.494369,299.842513,298.699628,300.537400,301.065155,302.774217,304.922442,306.052568,307.049792,311.573128,316.235814,313.001282,307.876205,313.037211,315.491888,316.960004,320.212244,322.487136,325.236178,326.687426,326.636213,321.495006,317.445255,317.111930,314.281656,314.535456,314.906509,313.345936,312.034344,313.479614,307.123003,306.626385,308.233460,306.187923,305.410910,303.779558,303.588639,309.167277,307.896329,310.390066,314.825094,317.293856,317.969152,314.641655,309.358964,311.077783,307.670686,301.646819,304.750839,315.197498,325.339062,329.403495,330.507802,339.174758,335.097752,329.454883,329.037155,322.494254,320.896664,321.998258,321.153514,320.627949,319.713538,311.915135,311.175999,312.125741,309.357521,308.877428,311.290204,311.176685,312.100398,314.660460,319.667228,322.049062,322.004784,320.210570,318.834051,318.253380,318.855260,317.975926,318.301208,317.596900,314.160249,318.061341,317.180913,319.447808,320.260115,318.262961,313.389312,310.092557,312.004691,308.117231,308.478787,310.145565,308.345414,302.937945,304.494903
2025-05-02 04:45:00,100.412307,100.543190,102.936411,102.370760,102.111734,102.399361,103.127783,103.150111,104.460624,105.266814,102.952214,102.177599,103.048260,103.863286,103.327972,105.952380,107.703815,106.386565,106.282647,107.575408,107.090873,105.128670,103.906568,102.774310,102.399598,106.961574,104.258513,105.213279,104.010698,101.597863,102.467203,98.891427,99.652489,99.962991,99.730256,102.444045,100.439802,101.936347,102.048962,102.136079,102.972494,103.271047,103.595261,102.764709,100.318258,99.394318,100.063406,99.559536,101.315230,102.081635,106.921757,110.487147,110.752211,106.095546,106.678289,106.617392,107.784572,107.620529,107.502354,106.823191,107.384620,106.424007,105.806891,106.394002,102.559347,103.383607,102.141712,102.993902,103.123378,102.132997,101.605275,102.417692,102.041980,101.676162,101.455144,99.704147,102.512446,102.537842,103.039483,103.093670,103.603529,103.350276,103.868753,103.906244,102.831573,103.792344,103.642291,104.545152,103.699302,105.267961,104.757767,104.584033,104.993258,104.819032,104.494038,103.411389,292.031494,289.155805,290.686783,291.206253,293.920468,295.621326,297.818678,296.943301,307.665549,308.800070,304.268773,306.297854,312.549366,314.253362,318.774087,321.868912,322.315005,322.867822,321.790591,321.221161,317.395689,312.545005,313.280713,311.239011,310.527527,312.186006,310.303689,311.126429,308.371539,303.656249,305.570474,306.563606,304.825859,301.947798,301.759651,307.248179,308.265282,305.484142,312.947857,314.442348,316.805139,312.036703,308.067851,308.553094,302.919743,302.751422,301.296396,304.695629,318.665539,329.130380,328.667396,333.333061,333.379965,329.473307,327.382882,320.372683,319.796335,317.784883,318.237195,319.857360,316.222790,311.464500,310.259046,308.851637,311.735499,307.988167,308.016949,311.448752,312.632888,317.747364,318.670330,321.583490,324.601871,322.174969,319.454602,319.919004,323.395135,321.128154,319.771306,317.182152,318.319119,316.341478,318.534155,323.014469,320.401253,315.534623,316.849242,315.156399,310.098330,309.822885,304.435600,306.732421,309.680042,304.504400,305.452177,303.101943
2025-05-02 05:00:00,101.780570,101.699614,102.493986,102.110315,102.487974,102.848947,102.775820,103.113902,105.703690,103.076635,102.121573,102.955530,103.691667,103.135503,105.949448,107.659836,106.305250,105.734385,107.135621,106.539287,104.508138,103.507269,102.578670,102.808024,107.016242,104.217369,104.970434,104.471015,101.777978,102.415807,99.539191,100.267504,99.610057,99.903670,102.526679,101.106403,102.208007,102.365531,102.157992,103.521210,103.914887,103.407209,102.777343,100.411802,99.820445,99.608767,99.786130,99.694106,102.329187,106.729201,110.672605,110.684037,105.946787,107.302243,106.721739,108.061137,107.522706,107.166594,107.037201,107.651139,106.433541,105.689183,106.818611,102.759485,102.162322,102.146753,102.787925,101.757390,101.428246,100.629137,101.535622,100.737436,100.606981,100.770023,99.015022,102.324907,101.729476,102.576874,102.004546,102.928040,102.597438,102.583529,103.956592,102.328223,102.736537,103.358831,103.740534,103.898762,104.518591,104.862356,105.437195,104.966298,105.305454,104.262865,103.099536,104.169134,280.325944,277.878734,281.987653,283.521001,288.915568,291.316757,297.160064,299.535911,306.152321,308.753872,307.182274,310.534172,311.104569,316.207468,317.564589,320.820209,319.751374,317.860325,317.029584,311.355047,308.551260,306.826846,304.350001,304.039358,306.108935,308.319028,308.151284,304.695189,304.100383,301.419919,302.363279,301.324590,299.079209,298.192508,303.933305,302.613195,302.836631,305.062564,310.529977,312.587963,310.180121,305.123928,306.175282,299.346992,297.261889,299.978074,300.327185,306.160779,318.249014,322.748481,330.345171,325.893194,324.933799,324.773492,317.902812,314.569425,315.151282,313.071670,314.535554,312.868220,305.370664,304.945764,303.679682,304.060455,306.594813,305.566577,303.642163,309.186505,310.618047,316.260273,316.565164,318.354700,321.375435,318.542891,317.620841,318.102898,317.745856,313.918304,312.925186,313.162571,313.027046,308.173997,316.300300,313.927779,308.714435,310.960694,310.801945,309.125495,303.569234,301.007124,300.198289,304.422500,299.508358,301.101983,302.203054,297.970127
2025-05-02 05:15:00,102.928741,102.986644,103.958811,104.254037,104.878205,104.717459,105.097097,106.597103,104.546849,103.544668,104.623637,105.420161,104.776741,107.673122,109.386913,108.135401,107.797600,109.020586,108.564806,106.484820,105.540636,104.538774,104.759192,107.986783,106.621562,107.073837,106.289946,104.079886,104.313767,101.446832,102.680191,101.902107,102.034840,104.330759,103.206682,105.109085,104.884972,104.819207,105.461968,106.445668,106.143020,105.244155,103.047225,102.480611,102.410217,101.862697,101.848262,102.154298,108.670223,111.917036,112.769469,107.908036,108.976329,108.745007,109.606964,109.750973,109.185332,109.180504,109.473751,108.493301,107.818607,108.597988,105.114396,105.072246,104.436504,105.562942,105.334892,103.696367,103.507922,104.221265,103.616147,102.426064,103.252978,101.877047,104.440797,104.568891,105.505973,104.864172,105.527018,105.268906,105.602500,105.969947,104.979213,105.772610,105.536247,106.219146,106.019606,106.794870,106.820022,107.780699,107.841801,107.852748,107.023818,105.184307,105.612580,105.980329,285.504452,286.981513,293.938197,297.167277,301.114208,299.467434,308.278460,311.355710,307.568149,313.443125,315.200242,315.712031,317.607588,321.351299,323.328180,322.130601,320.303992,317.856640,313.452008,307.106919,310.900183,307.053140,304.857352,308.084269,307.433324,311.039945,306.447893,303.626406,305.906877,302.735443,303.691412,302.645341,300.540478,307.263974,305.058904,303.372035,309.187936,310.266519,312.700619,311.576032,303.656499,307.681340,302.709513,298.218195,299.689469,303.574910,305.828087,312.388818,321.523571,328.503857,330.521633,320.543411,327.381989,319.686419,313.400248,314.284221,312.833953,315.423618,314.558836,307.230579,305.745234,306.061812,305.632787,304.806893,309.543716,308.797076,306.741924,313.060877,316.198160,318.568605,319.389992,322.401597,321.567631,319.725164,321.580154,318.187504,321.156649,313.556920,315.549045,314.229293,315.403612,319.095359,319.696365,313.492890,309.573516,310.796745,310.097966,310.423975,301.901041,304.267448,304.056188,302.206936,303.888732,303.372232,305.304473,303.782811
2025-05-02 05:30:00,100.296633,100.001244,102.101588,102.832143,102.646569,102.751964,104.231342,103.224939,101.419812,102.293667,103.217726,102.700831,105.634708,107.454599,106.171270,105.993743,107.172757,106.835744,104.776602,103.512129,102.534832,102.689194,105.821916,104.172488,105.135456,104.296230,102.043923,102.806698,99.512914,100.664210,100.365984,100.397527,102.817257,101.736462,102.736268,103.525354,103.176906,104.167125,104.559919,104.456067,103.423894,101.382055,100.862830,101.129027,100.101294,99.947743,100.674054,105.543055,111.120158,111.624627,106.660062,107.593715,106.755441,108.457512,108.354611,107.962744,107.751875,107.967915,107.105355,105.925148,107.771465,103.850475,103.643517,102.990237,103.275353,103.664798,103.041760,101.972059,103.166695,102.219991,101.673036,101.688519,100.379660,103.340302,102.819059,103.706011,103.440496,103.824387,103.548630,103.564904,104.757874,103.583406,104.273840,103.952312,104.301175,104.576376,105.779097,105.353574,105.543904,105.726790,106.194902,105.462840,104.401389,104.280910,105.071194,104.579702,279.868460,279.612608,283.880291,286.792399,290.752434,290.865558,298.835878,303.211178,305.683021,311.993278,309.882552,313.629871,316.913277,319.652381,317.749049,318.585156,318.753826,312.728176,308.376181,303.612369,305.108720,302.333715,304.191760,303.486854,306.964975,301.503442,298.195491,300.451930,304.349098,299.649847,300.683854,299.841755,304.031388,305.447655,303.643262,307.490749,310.958663,309.280620,309.590198,302.657380,306.292260,301.811679,298.646502,298.308957,300.261884,307.285492,308.499231,313.030475,323.218910,323.798650,320.195200,318.967179,318.379527,315.374519,312.832514,309.922895,311.794860,310.955749,306.110205,303.744556,301.755706,303.972023,303.502200,304.049510,309.398537,307.939156,307.156898,316.678085,318.205835,320.187003,319.500333,318.053597,320.150570,318.783092,318.735399,317.575105,315.665025,311.969013,313.993351,311.268576,318.675038,316.056917,313.082840,308.794643,307.993933,307.933400,307.522666,304.170106,300.159507,301.702778,299.637458,302.999315,303.673474,303.182659,304.323674,303.105809
2025-05-02 05:45:00,101.470471,101.692419,103.836082,103.853309,104.310132,105.683058,104.566969,103.694257,103.315689,104.125341,103.676174,106.258633,107.992891,106.762114,106.366165,107.886052,107.533337,105.454561,104.473758,103.451667,103.658898,106.780119,104.996147,105.586624,105.796742,103.196648,103.988944,100.785185,101.440841,101.194753,101.516267,103.721857,102.446631,103.829841,104.333665,104.714591,105.477326,105.736311,105.000683,104.603207,102.517991,101.747878,101.941199,101.961019,101.225471,101.413757,106.920131,109.173199,112.027157,106.943463,108.559323,108.004097,108.985247,109.114040,108.617315,108.762923,108.786299,107.726473,106.948403,108.009514,104.882588,104.277387,104.229793,105.043382,104.120802,104.009832,103.542873,103.857122,103.437480,102.534085,103.291413,101.112124,104.258189,104.173260,105.309138,104.470944,105.428699,104.564092,104.493520,105.501932,104.378714,104.832327,105.120954,105.248631,104.842789,106.626080,105.850976,106.754402,106.398028,106.975457,105.863607,104.451015,105.462753,105.976781,104.874350,105.893299,284.743164,286.919349,291.253625,294.141978,297.815088,297.305820,304.826522,308.784332,310.515353,315.236470,317.581000,321.061188,321.771624,322.548208,318.956909,318.035557,313.134527,306.816975,305.855208,301.310652,305.118460,305.407412,302.558513,306.059382,300.521318,299.769917,299.704332,301.809882,303.689743,299.969355,301.516637,306.471669,304.411645,305.188655,307.351296,310.756808,312.904663,308.817237,302.239447,306.991764,300.441926,300.815257,302.003798,302.388362,307.633495,312.037887,312.861857,318.962960,320.635961,317.979804,319.809827,315.179016,316.295556,314.921890,310.242735,311.576331,308.844410,306.472713,305.545222,303.695745,304.875702,305.096218,304.968084,307.483713,309.172615,311.498255,311.728852,318.182251,319.778289,320.911920,318.224011,319.475312,322.445202,317.893042,320.985004,316.867925,319.763593,315.612785,313.196180,316.750364,322.149695,316.517198,314.825993,309.856866,307.018029,305.867823,303.662799,306.091071,299.618687,299.943182,303.154161,305.167536,306.310711,305.422519,305.139053,307.274329
2025-05-02 06:00:00,105.015060,105.682545,106.747071,107.250424,108.603981,107.429752,106.492022,106.685500,106.685270,106.109691,109.067306,110.817956,109.337572,108.841023,110.346658,109.717967,107.699389,106.751312,105.706210,105.949492,109.002658,107.292882,107.789015,106.795728,105.887814,106.264501,103.469134,104.112913,103.516392,103.676628,106.567486,104.864183,106.729481,106.871086,107.110652,108.561859,108.808019,108.264467,106.993391,105.381412,104.341327,104.737494,104.026515,104.340211,104.366760,108.946551,111.815934,111.942164,108.725960,109.782709,109.838606,110.300952,110.251861,109.812106,109.792864,110.568629,109.409770,107.970946,109.274956,104.837034,105.336956,104.431829,105.929773,105.986135,104.705023,104.701039,105.952989,104.314146,104.415953,103.989401,102.579499,105.177497,104.893262,106.048619,105.271407,106.121805,106.158386,106.088731,106.775569,105.680276,106.167987,106.277795,106.634419,106.462539,107.615547,107.351188,107.969766,108.115491,107.614523,106.866791,105.359266,105.216303,106.072571,105.676971,106.950054,107.953211,291.978260,296.957475,305.593075,307.137764,308.638656,304.860185,311.966686,315.219714,315.215282,319.981581,323.123764,326.670051,324.029332,324.419803,322.846943,319.082450,313.821640,306.559766,306.755837,303.653436,310.104334,304.646351,305.396983,304.638966,300.224793,301.409800,301.602481,303.162975,304.522901,301.267466,307.062450,308.656249,306.591801,311.610785,312.608393,314.930227,313.147183,305.327220,308.549604,302.855619,300.845593,303.404185,306.793178,309.453986,312.938422,315.398418,317.898007,318.574032,316.684779,319.509906,315.806005,314.789971,318.016436,314.949247,312.729523,311.199145,306.047090,307.678083,304.866193,306.942596,305.992039,307.110651,306.970281,308.156920,311.252835,315.583839,315.398132,319.727430,321.996190,320.060787,318.084383,319.235539,318.898262,319.036897,317.314246,316.096115,319.372328,313.717663,319.906650,318.193686,318.447698,316.221857,315.045715,308.156977,306.479872,303.403927,306.037488,305.117592,296.862402,302.680719,304.144136,306.918005,305.516191,305.612597,306.828506,307.173139
2025-05-02 06:15:00,99.359912,99.305679,102.230407,102.934228,102.440927,101.739584,101.559628,102.634704,101.781512,104.587511,106.348258,105.469979,105.296587,106.844669,106.109139,104.328831,103.152222,101.745656,102.423223,105.426188,103.645762,104.055139,103.001141,101.364352,101.695672,98.312873,99.518328,98.813684,99.221893,101.422649,100.358514,101.826919,102.283320,102.544576,103.237341,104.333063,103.925309,102.771453,100.794557,100.122672,100.106156,99.913086,99.689658,100.341357,105.084101,107.061573,107.642005,103.180425,106.566095,106.239290,107.681836,107.236892,107.110103,107.245652,107.821419,106.550125,105.538892,106.237825,102.537836,102.440996,102.813901,103.369509,103.624376,102.618442,101.404604,103.687493,102.278048,101.152794,102.217094,100.498188,103.482338,102.602338,103.863851,103.187275,103.772339,103.421367,103.737123,103.932387,102.514736,103.325450,103.297825,103.691749,104.011067,104.253423,104.132370,104.995609,104.653457,104.767135,103.328241,102.308796,102.524039,103.379295,102.179498,103.450606,104.984834,102.929067,304.521813,306.176886,307.353511,305.747805,306.406223,304.318003,308.922825,307.975089,314.563391,319.145787,321.252346,321.559804,320.198994,321.640354,318.327138,314.709812,311.985483,306.052570,307.532353,309.571214,309.535516,308.530137,306.924495,305.389130,303.449588,305.044819,304.018093,304.512436,308.214791,309.028408,312.070374,313.832044,317.256495,319.395989,319.553303,318.230504,311.701711,311.391767,306.954741,305.782166,307.500671,310.336913,315.387904,315.927962,318.478008,323.090284,319.633594,320.158138,320.220935,318.539224,319.910669,317.461291,319.716280,318.595331,313.708082,308.504171,308.247499,308.348573,308.837800,308.418354,310.535103,314.127316,314.640488,316.064018,321.630230,323.689278,321.315918,329.013715,322.425525,321.111317,321.206773,323.255664,324.455408,323.367111,321.880304,322.042426,321.508439,325.441891,324.590587,319.482590,322.775796,319.316178,317.357343,311.731614,306.959913,307.590389,308.796749,306.200913,305.646613,308.870017,308.178933,311.304200,310.587587,309.852693,311.822120,315.595969
2025-05-02 06:30:00,101.015757,101.688367,104.395070,103.440416,102.586460,102.478460,103.716783,103.207461,105.349865,107.038620,105.960647,105.633279,107.113134,106.588299,104.666245,103.644134,102.549821,102.924639,106.041197,104.233339,104.772113,103.629677,102.040061,102.822614,99.843927,100.557750,100.220214,100.270635,102.688755,101.468518,103.402219,103.575436,103.812516,105.078388,105.498847,105.540903,104.342237,102.199129,101.119047,101.717210,101.219339,101.084361,101.584583,107.054768,108.963056,108.846900,105.321671,105.898965,107.115323,108.147591,108.275032,107.747693,107.747889,108.336492,107.135348,106.558025,106.982227,103.312015,103.073789,102.689796,104.178960,103.504637,103.657007,102.877433,103.551215,103.498670,102.417132,102.408599,101.291637,104.120881,103.880178,104.647464,104.222248,104.934903,104.528151,104.318169,105.126759,103.732444,104.116301,104.563687,104.620201,104.907132,105.699805,104.908527,105.389399,105.971261,105.791287,105.232787,103.039942,103.619240,104.368962,103.592086,104.453335,106.055388,103.765634,105.184453,309.419178,311.873390,316.890341,318.079078,320.896151,317.560239,322.081861,326.710527,327.210622,332.050720,331.910376,331.117037,327.455042,325.283480,323.345464,319.021758,316.189645,312.654808,315.415489,314.684600,317.017725,313.633518,309.967342,313.163648,308.476259,305.493092,305.924131,307.175229,316.303747,311.640619,313.643945,317.793295,320.802966,323.783152,319.251137,312.834797,316.011912,309.212097,308.164643,310.764907,313.107080,318.916835,321.675391,322.537086,324.300680,324.883166,322.299908,322.941527,318.642435,321.978880,321.289106,318.229526,322.894325,318.825091,307.681120,309.867260,308.328503,311.897542,310.814700,311.572127,314.660540,317.137767,317.976695,321.928249,325.987092,324.903745,325.005162,326.371978,324.615210,322.360564,323.086673,326.696042,324.355720,325.429892,324.820485,324.420658,331.169386,327.845731,325.989002,322.356613,325.556877,320.840895,318.602695,311.757729,311.126517,311.650426,308.143968,312.319512,312.614172,313.089074,309.586884,311.473518,316.856339,313.050860,315.130906,322.156411
2025-05-02 06:45:00,102.523013,102.869099,104.168164,103.147218,103.192827,104.327071,103.581426,105.031942,107.468268,106.289399,106.083759,107.680056,106.814780,105.008318,103.994609,102.856350,103.280319,106.308110,104.510270,104.939695,103.951978,102.239538,103.135375,100.964754,100.800822,100.054487,100.305250,103.072795,101.106972,102.841227,103.198732,103.303590,104.519469,105.256631,104.998884,104.742930,102.360980,101.517875,101.495556,101.420597,100.960924,101.476148,106.977227,109.502664,109.847030,105.470273,106.973388,106.231740,108.473502,108.488060,108.749610,108.214907,108.531574,107.873361,106.629290,107.877271,103.636224,103.528316,103.377207,104.291334,104.761788,103.523318,103.534338,104.434971,103.414926,103.092143,103.632490,101.149065,104.633574,104.391952,104.828237,104.407356,105.671433,105.195663,105.038167,105.742467,104.200228,104.595569,104.635739,104.750357,104.604579,105.956013,105.547450,106.198081,106.024749,106.559198,105.712884,104.466621,104.246218,105.478159,104.440241,105.513853,106.515024,104.586396,105.533356,106.244127,316.386652,315.656483,316.125146,317.362541,318.853871,316.011792,317.985387,317.884789,324.895838,327.089494,328.146759,328.756644,326.253314,321.740229,324.017116,318.643401,316.094815,319.326689,317.232162,317.531424,314.058863,312.218801,311.148538,312.648438,306.591023,305.694986,306.146745,316.131656,314.277087,312.319859,318.353287,322.126217,323.230233,321.970056,312.531439,317.920691,312.861793,309.090366,312.702899,316.152667,320.388896,325.306416,325.650663,328.318813,326.741332,326.609001,324.046756,320.398891,319.369784,322.995771,320.688824,320.516130,321.624134,315.546608,310.749588,311.069184,312.881173,314.234776,312.635272,315.389849,317.247449,320.376907,322.301473,325.466323,328.560269,327.203520,326.391249,327.209075,326.616101,323.269908,326.581077,323.310649,326.361968,329.208537,326.176076,331.843000,334.704564,328.029813,329.145865,326.315983,326.227326,320.967119,317.618771,315.511454,316.102085,312.111986,313.703236,315.254732,313.913650,314.205234,311.834270,314.780832,320.124989,315.900405,321.478143,321.764110
